web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739923-5191","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MedvedSHOW","Michael Medved","This could be described as the ""Share the Wealth"" #Oscars. All major contenders (#BlackPanther, #BlackKlansman, #TheFavourite, #Roma, #Greenbook, #BohemianRhapsody, #AStarIsBorn) won significant awards. Even the lame, overrated #Vice won the only award it deserved: best makeup.","8","6","22","1551070665000","8:57 PM - 24 Feb 2019","/MedvedSHOW/status/1099896206946295810"
"1556739923-5170","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@hhrsTV","mr gregg","rough speech for that #Vice team, wish they had that one back. #Oscars","1","","5","1551058851000","5:40 PM - 24 Feb 2019","/hhrsTV/status/1099846656592396288"
"1556739923-5174","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@sheldondias","Sheldon Dias","This is the 1st time I have posted a picture of myself with my art!
I attempted a portrait in my own style of Christian Bale as Dick Cheney From the movie Vice.
How did I do?
#artistsofinstagram #artsoninstagram #art #artwork #portrait #challenge #Vice #christianbale #drawingpic.twitter.com/s0uHgF7cRW","1","3","8","1551626603000","7:23 AM - 3 Mar 2019","/sheldondias/status/1102227981630550016"
"1556739923-5152","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@miaaammm","Mirjana Milovanovic","Here is my first ever article for @viceau. So happy I had the opportunity to interview these smart little gems. #Vice #Journalism #Article #ClimateChange #Activism #Political #Youthculturehttps://www.vice.com/en_au/article/zmdyv9/heres-what-all-those-striking-teens-think-about-climate-change …","","1","4","1551155028000","8:23 PM - 25 Feb 2019","/miaaammm/status/1100250051794882560"
"1556739923-5168","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@VicHoon","Vic Houghton  🇬🇷 🇬🇧 🇮🇪","If it was Christian Bale's intention to portray Dick Cheney as a man utterly devoid of humanity, then he succeeded. 
#Vice","","","1","1551371110000","8:25 AM - 28 Feb 2019","/VicHoon/status/1101156366415265792"
"1556739923-5148","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Filmicbro","Filmic bro","SO ITS OK TO HATE #VICE AND #ALADDIN WITHOUT SEEING THE TRAILER BUT ITS NOT OK TO HATE ON #CAPTAINMARVEL WITHOUT SEEING THE TRAILER. RIGHT. GOT IT. 

(I DONT HATE ANY OF THESE FILMS)","","","2","1551366676000","7:11 AM - 28 Feb 2019","/Filmicbro/status/1101137768137351168"
"1556739923-5173","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@bobbywolfe","Bobby Wolfe","Judy Haim exclusive interview hitting within 2 weeks. Emails, #CoreyFeldman working w/ a scammer to falsely accuse #coreyhaim of havin a child & much more.

Here's an interesting vid, in the interim #rkelly #billcosby & now this?? 

https://youtu.be/XomehSbwCcA 

#tmz
#HuffPost
#vice","6","11","25","1551714047000","7:40 AM - 4 Mar 2019","/bobbywolfe/status/1102594748760641536"
"1556739923-5199","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@accessonline","Access","The #Oscar for Outstanding Makeup and Hairstyling goes to #Vice! It ain't easy turning Christian Bale into Dick Cheney! pic.twitter.com/LiV2Cd1idi","","4","13","1551058166000","5:29 PM - 24 Feb 2019","/accessonline/status/1099843782525079552"
"1556739923-5210","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Memles","Myles McNutt","We're thanking Annapurna for basically imploding as #BealeStreet was going into awards season and throwing all their energy into #Vice because they spent so much money on it?

Okay, sure. #Oscars","1","2","12","1551057253000","5:14 PM - 24 Feb 2019","/Memles/status/1099839954002284545"
"1556739923-5216","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TT_ChrisBale","Christian Bale News","@ViceFilmUK: 'Starring Christian Bale, Amy Adams, Steve Carell & Sam Rockwell, #VICE is the true story of how an uncharismatic Vice President became the most powerful man in the world & hardly anyone made a peep. In UK … pic.twitter.com/MIk6aHLyUX, see more http://tweetedtimes.com/topic/Christian%20Bale?s=tnp …","","","","1551052823000","4:00 PM - 24 Feb 2019","/TT_ChrisBale/status/1099821370710609921"
"1556739923-5155","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@GrrrRobin","GrrrRobin","Have you read the entire article? Sloppy, sloppy journalism from #vice. The entire article seems slanted. Mike was charged in CA in 2016 with battery, but all charges were dropped.","1","","4","1551487622000","4:47 PM - 1 Mar 2019","/GrrrRobin/status/1101645052168814592"
"1556739923-5203","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@BuzzFeedEnt","BuzzFeed Arts & Entertainment","Best Makeup/Hair: #Vice pic.twitter.com/OXXu2LjFWo","5","12","50","1551058002000","5:26 PM - 24 Feb 2019","/BuzzFeedEnt/status/1099843095661703168"
"1556739923-5171","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@mawazo_mengi","Wanjeri","REVIEW: Read @GakuruSonia's spot on take on Christian Bale's performance in #Vice and what we learn of the actual ruthlessness and cunning of the former VP. https://twitter.com/dailynation/status/1100707112316035072 …","1","3","1","1551383469000","11:51 AM - 28 Feb 2019","/mawazo_mengi/status/1101208202602000384"
"1556739923-5215","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@extratv","ExtraTV","#Vice star Amy Adams is stunning in a silvery gown on the #Oscars red carpet! http://bit.ly/OscarsCarpet19 pic.twitter.com/EjKp63gya0","","8","24","1551052871000","4:01 PM - 24 Feb 2019","/extratv/status/1099821571630194688"
"1556739923-5139","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@EmanDemerdash","Imane.","Half the way through the movie and I cannot believe how amazing is Christian Bale 
#Vice","","","4","1551468420000","11:27 AM - 1 Mar 2019","/EmanDemerdash/status/1101564512585637889"
"1556739923-5197","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@unclebarkycom","Ed Bark","Extremely awkward three-way acceptance speech for the #Vice makeup winners. For once, the playoff music was welcome. #oscar2019","4","5","18","1551058227000","5:30 PM - 24 Feb 2019","/unclebarkycom/status/1099844038281310208"
"1556739923-5154","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@SusanNSegal","(((Susan Segal)))","Am I the only person who is sad that Green Book won because I didn't think it was the best movie? #Roma #Blackklansman #Vice","1","","4","1551072639000","9:30 PM - 24 Feb 2019","/SusanNSegal/status/1099904485999034369"
"1556739923-5180","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Variety","Variety","#Vice won an Oscar for Makeup and Hairstyling over the weekend and director Adam McKay describes the transformation that Christian Bale underwent: ""He's not playing him, he's summoned him"" Variety Screening Series sponsored by @landroverusapic.twitter.com/jpP5IV4JCu","1","17","68","1551304926000","2:02 PM - 27 Feb 2019","/Variety/status/1100878770079117312"
"1556739923-5144","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@producerdeb","Debbie Durkin, Producer","Congratulations on your OSCARS #WIN Patricia DeHaney ! #Vice #Makeup #Hair #ChristianBale #SamRockwell #AmyAdamshttps://twitter.com/LUCYrk78/status/1100005934577999873 …","","2","1","1551116700000","9:45 AM - 25 Feb 2019","/producerdeb/status/1100089292435509248"
"1556739923-5153","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@EmperorMSK","Matthew Krol","Every other best film nominee was more deserving then #GreenBook.
And I watched #BohemianRaphsody and #Vice.
#Oscars #OneStepForwardThreeStepsBack
#FilmTwitter
#WakandaForever","3","","10","1551068805000","8:26 PM - 24 Feb 2019","/EmperorMSK/status/1099888404001640448"
"1556739923-5209","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@PaulRieckhoff","Paul Rieckhoff","Fox News is gonna spend all of tomorrow being outraged about that Morello intro right there. #Oscars #vice","3","2","24","1551057955000","5:25 PM - 24 Feb 2019","/PaulRieckhoff/status/1099842896868634625"
"1556739923-5186","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@fixersbk","Fixers Collective","Replaced #capacitors on this #magnavox #tv in 2011. #stillgoing #strong enough to catch the #OSCAR #Buzz over #OliviaColman from #TheFavourite and #ChristianBale from #Vice #imaGeniuspic.twitter.com/Xqqh8RMt0h","","1","6","1551109671000","7:47 AM - 25 Feb 2019","/fixersbk/status/1100059811788582912"
"1556739923-5160","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@comingupcrazy","Mars","I'm quoted in this @motherboard article, go read 

#SelfHarmAwarenessDay  #EndTheStigma of #mentalillness 

#itsokaynottobeokay #selfharmdata #mentalhealthadvocate #mentalhealthawareness  #mentalhealthrecovery  #bellletstalk #breakthestigma #vice #interview #mentalhealthhttps://twitter.com/motherboard/status/1102010721829834752 …","","","2","1551624683000","6:51 AM - 3 Mar 2019","/comingupcrazy/status/1102219928411750400"
"1556739923-5205","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@htshowbiz","HT Entertainment","#VICE wins BEST MAKE UP and HAIRSTYLING

LIVE updates from the Academy Awards here http://bit.ly/2tAGfV1 
#Oscars
#Oscars2019
#OscarsWithHTpic.twitter.com/KFo5FkHzDT","","27","147","1551057980000","5:26 PM - 24 Feb 2019","/htshowbiz/status/1099843000472002560"
"1556739923-5200","https://twitter.com/search?l=&q=vice%20%23vice%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DailySignal","The Daily Signal","Just a reminder that #Vice is travesty in storytelling  via @JDaniel_Davis https://www.dailysignal.com/2019/02/04/vice-is-a-travesty-in-storytelling/ …pic.twitter.com/3LvcCV6a9e","1","7","3","1551058117000","5:28 PM - 24 Feb 2019","/DailySignal/status/1099843578480742400"
