web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556735960-3186","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@WomenInFilm","Women In Film - LA","Congrats to Ruth Carter, our superhero! ""It's been my life's honor to create costumes, thank you to @TheAcademy for honoring African royalty and the empowered way women can look and lead onscreen"" #Oscars #Oscars2019 #blackpanther https://twitter.com/TheAcademy/status/1099844107088814081 …","","19","73","1551058386000","5:33 PM - 24 Feb 2019","/WomenInFilm/status/1099844703900512256"
"1556735960-2877","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DinnerPodcast","Dinner And A Podcast","Episode 118 - And the Dinnie goes to?...... I Go Blind! by Dinner and a Podcast #np on #SoundCloud #momo #GalaxysEdge #disneyplus #oscars #blackkklansman #ramimalik #InfinityWar #MarvelStudios #dccomics #BlackPanther #BohemianRhapsody #PodernFamilyhttps://soundcloud.com/user-511527320/episode-118-and-the-dinnie-goes-to-i-go-blind …","","58","50","1551653778000","2:56 PM - 3 Mar 2019","/DinnerPodcast/status/1102341962017972225"
"1556735960-3043","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@IndieWire","IndieWire","#BlackPanther has won Best Original Score. Full winners list: http://bit.ly/2EvH3AN  #Oscarspic.twitter.com/jUoPaHAKnE","3","79","287","1551065033000","7:23 PM - 24 Feb 2019","/IndieWire/status/1099872585448386563"
"1556735960-2902","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@klawsofwakanda","Klaws of Wakanda","Which version of Shuri is your favorite? They all have their positives! #BlackPanther #WakandaForeverpic.twitter.com/oikbTA5bWV","5","14","31","1551389410000","1:30 PM - 28 Feb 2019","/klawsofwakanda/status/1101233119972212736"
"1556735960-3133","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MarvelEntCA","Marvel Canada","Congratulations to Marvel Studios' #BlackPanther on their Academy Award win for Best Production Design! #Oscarspic.twitter.com/Oez3qwMREI","4","10","113","1551058877000","5:41 PM - 24 Feb 2019","/MarvelEntCA/status/1099846765614981121"
"1556735960-2880","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@A1Nino_","A1","For just $1 and 1 retweet we can help feed this young hardworking African adolescent. #blackPanther https://twitter.com/yolookleft/status/1103362622509015042 …","1","9","13","1551905191000","12:46 PM - 6 Mar 2019","/A1Nino_/status/1103396461373460480"
"1556735960-3181","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DCBlackGeeks","Black Geeks of DC","Ruth Carter brings home Oscar gold for #BlackPanther! #Oscars #BlackPantherSoLit #WakandaForever #BGNOscarWatchPartypic.twitter.com/8nICTlttO2","2","28","113","1551058398000","5:33 PM - 24 Feb 2019","/DCBlackGeeks/status/1099844753871568898"
"1556735960-3015","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@HYPEBEAST","HYPEBEAST","#BlackPanther just won another #Oscar for 'Best Original Score.'

Check out the full winners list: https://hypb.st/qiyoc 

#Oscarspic.twitter.com/USaYh9AWEc","1","13","110","1551065623000","7:33 PM - 24 Feb 2019","/HYPEBEAST/status/1099875059567656960"
"1556735960-2911","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@IndieWire","IndieWire","Ludwig Göransson won the Oscar for #BlackPanther and the Grammy for ""This Is America."" Up next is working on the music for the first #StarWars television series: http://bit.ly/2U8Bn4X pic.twitter.com/m58Rdn0vma","4","14","153","1551250800000","11:00 PM - 26 Feb 2019","/IndieWire/status/1100651747192827904"
"1556735960-3182","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TheAffinityMag","Affinity Magazine","And the Oscar for Best Costume Design goes to Ruth Carter for her work on #BlackPanther. Black excellence! #Oscarspic.twitter.com/HclDlrdUrX","1","32","116","1551058392000","5:33 PM - 24 Feb 2019","/TheAffinityMag/status/1099844732073791490"
"1556735960-3042","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Marvel","Marvel Entertainment","Congratulations to Marvel Studios' #BlackPanther on their Academy Award win for Best Original Score! #Oscarspic.twitter.com/mtZcxK1blB","84","3.1K","14K","1551065040000","7:24 PM - 24 Feb 2019","/Marvel/status/1099872612199645184"
"1556735960-3220","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CIA","CIA","As part of our #ReelvsRealCIA series, & in honor of the 7 #Oscars nominations for @Marvel’s #BlackPanther, we're exploring how much of #Wakanda’s futuristic technology is available to the real-world intelligence officers of today.pic.twitter.com/YQ3r0H34Xq","127","454","1.1K","1551056699000","5:04 PM - 24 Feb 2019","/CIA/status/1099837630534086657"
"1556735960-3008","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DMcDuffiePage","Official Dwayne McDuffie Page","#StaticShock was canceled because nobody believed that toys featuring a black superhero could sell—cut to today and #BlackPanther and #SpiderVerse winning #Oscars and financial hits! #DwayneMcDuffie #BlackHistoryMonth","24","381","1.3K","1551066262000","7:44 PM - 24 Feb 2019","/DMcDuffiePage/status/1099877739228811264"
"1556735960-3195","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@vulture","Vulture","#BlackPanther costume designer @iamRuthECarter has the secrets behind Shuri’s dress, M’Baku’s furs, and T’Challa’s infamous sandals #Oscarshttps://vult.re/2E97g6P","2","32","147","1551058339000","5:32 PM - 24 Feb 2019","/vulture/status/1099844508550905857"
"1556735960-3139","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@atomtickets","Atom Tickets","#BlackPanther just won a SECOND Oscar award (for Production Design)! #Oscars 

+2 for the MCU!pic.twitter.com/KiWmJCTnvH","","12","23","1551058862000","5:41 PM - 24 Feb 2019","/atomtickets/status/1099846703706853376"
"1556735960-3064","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CIA","CIA","Which fictional Wakandan technology would you most like to see made real in the future?

#ReelvsRealCIA #BlackPanther #Oscars","176","280","657","1551061591000","6:26 PM - 24 Feb 2019","/CIA/status/1099858148691722240"
"1556735960-3033","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@DisneyD23","Disney D23","Congratulations to #BlackPanther! The @MarvelStudios film wins Best Score at the #AcademyAwards.pic.twitter.com/EPXXphbFeG","1","88","525","1551065102000","7:25 PM - 24 Feb 2019","/DisneyD23/status/1099872875417198592"
"1556735960-3249","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@NYJusticeSeeker","NY Jᴜsᴛɪᴄᴇ Sᴇᴇᴋᴇʀ","#Marvel #KevinFeige #BlackPanther #Oscarshttps://twitter.com/Variety/status/1099820914563112960 …","","","","1551052816000","4:00 PM - 24 Feb 2019","/NYJusticeSeeker/status/1099821343414063106"
"1556735960-3092","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@QweensMagazine","Qweens Magazine","#HannahBeachler is the first black woman to win an #Oscar for #BestProductionDesign for her work in #BlackPanther. 

”I did my best and my best is good enough.” pic.twitter.com/Z4s82PmWyr","5","180","719","1551059465000","5:51 PM - 24 Feb 2019","/QweensMagazine/status/1099849229873295360"
"1556735960-3224","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@THR","Hollywood Reporter","Wakanda forever! The cast of #BlackPanther has hit the #Oscars red carpet http://thr.cm/bLIspR pic.twitter.com/R2cSoRgdPf","13","517","2.0K","1551055126000","4:38 PM - 24 Feb 2019","/THR/status/1099831031186767872"
"1556735960-3018","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AndyBehbakht","Andy Behbakht","Listen, truth bomb:

Every time I watch #BlackPanther from now on, I am going to announce it as ""I AM NOW WATCHING #Marvel's ACADEMY AWARD WINNING BLACK PANTHER"" BECAUSE YAS LOOK AT ALL THEM WINS!!!!!

#WakandaForever #AcademyAwards2019 #Oscarspic.twitter.com/xtpHU93crI","2","15","63","1551065340000","7:29 PM - 24 Feb 2019","/AndyBehbakht/status/1099873872558608384"
"1556735960-3126","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@LamarTheWriter","Lamar Faulk","Hannah Beachler wins for Best Set Design #BlackPanther - #oscarspic.twitter.com/WA0Z7tFwYl","6","111","453","1551058921000","5:42 PM - 24 Feb 2019","/LamarTheWriter/status/1099846949010882560"
"1556735960-3014","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@starksrhodes","魔鬼。","#BlackPanther WON 3 ACADEMY AWARDS AT #Oscars

And to think y'all had the audacity to call it a bad movie, ha.pic.twitter.com/uLxj6XTk3I","","22","72","1551065697000","7:34 PM - 24 Feb 2019","/starksrhodes/status/1099875370461913088"
"1556735960-2883","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@BlueBullsRugby","Official Blue Bulls","Vodacom Bulls vs Cell C Sharks

#BullsFamily are you ready for an epic battle between #CaptainAmerica and #BlackPanther? 

Join us at 12pm for the CHOC Children's Carnival for a family fun-filled day. 

Get your tickets now at http://bulls.ticketpros.co.za 

#TacklingCancer #BULvSHApic.twitter.com/MI4N7SeiKq","","3","27","1551770863000","11:27 PM - 4 Mar 2019","/BlueBullsRugby/status/1102833051703406592"
"1556735960-2994","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@mspears96","Marcus Spears","But Um #BlackPanther was definitely the #BestPicture","24","6","117","1551068367000","8:19 PM - 24 Feb 2019","/mspears96/status/1099886567525621760"
"1556735960-2965","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@SaniyyaSidney","Saniyya Sidney","My very first role I booked was in “Roots.” Costumes by the incredible @iamRuthECarter. Congratulations on being the first African American woman to win an Academy Award for Costume Design. The door has now been opened. #blackpanther #AcademyAwards2019pic.twitter.com/2M7am9Usso","4","28","196","1551076082000","10:28 PM - 24 Feb 2019","/SaniyyaSidney/status/1099918928459980800"
"1556735960-3208","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@runwithskizzers","Preeti Chhibber",";ASSDF;ALDIJFA;SDF OMG THEY DID IT THEY DID IT YEAH RUTH CARTER HOLY SHIT OH MY GOD #BLACKPANTHER pic.twitter.com/ncYlAA3cW8","2","17","110","1551058273000","5:31 PM - 24 Feb 2019","/runwithskizzers/status/1099844232829943808"
"1556735960-3132","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@ScottMendelson","Scott Mendelson","Okay, #BlackPanther now has more #Oscars than #SuicideSquad.","8","18","94","1551058880000","5:41 PM - 24 Feb 2019","/ScottMendelson/status/1099846776654159872"
"1556735960-2907","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@nancywyuen","Nancy Wang Yuen","Join me at #SXSW to talk #CrazyRichAsians and #BlackPanther at our panel, #CrazyRichWakanda, with @jumpedforjoi, @1christinehoang & @FredTJoseph on 3/11 at 3:30PM.https://schedule.sxsw.com/2019/events/PP83630?_ga=2.173186598.407955276.1551419934-821177115.1551419934 …","2","12","36","1551333817000","10:03 PM - 27 Feb 2019","/nancywyuen/status/1100999947866988544"
"1556735960-2945","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@asadayaz","Asad Ayaz","Check out this epic photo of #MarvelStudios Winston Duke, @letitiawright, @DanaiGurira and Paul Rudd on the #AcademyAwards red carpet #BlackPanther #AntMan (: @TheKace)pic.twitter.com/P19YBnhTAr","3","43","173","1551110537000","8:02 AM - 25 Feb 2019","/asadayaz/status/1100063442352824320"
"1556735960-2867","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@EllenHollman","Ellen Hollman","Have you walked your panther today? 
-
-
-
#fierce #feline #actress #blonde #blackpanther #littleblackdress #shades #bigcatspic.twitter.com/LylNiZM2lr","13","16","105","1551807489000","9:38 AM - 5 Mar 2019","/EllenHollman/status/1102986671094521856"
"1556735960-3183","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@adambvary","Adam B. Vary","As Ruth Carter’s name was announced for Best Costume Design, all the #BlackPanther actors in the front row LEAPT to their feet. pic.twitter.com/hZoqWQqrOI","3","20","132","1551058391000","5:33 PM - 24 Feb 2019","/adambvary/status/1099844724100222976"
"1556735960-3009","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Spotify","Spotify","Wakanda Forever 
Congrats to @ludwiggoransson on winning Best Original Score for #BlackPanther!  
http://spoti.fi/blackpanther pic.twitter.com/ef3zopjGYp","6","62","508","1551066130000","7:42 PM - 24 Feb 2019","/Spotify/status/1099877184469114881"
"1556735960-2975","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@mayawiley","Maya Wiley","Production & Costume design for #BlackPanther is meaningful and somehow shows how the Oscars and yet its greatest impact is on how it made Black people in America feel. No Oscar category for that! #Oscarshttps://twitter.com/THR/status/1099846357462986752 …","8","63","482","1551071241000","9:07 PM - 24 Feb 2019","/mayawiley/status/1099898622999781376"
"1556735960-2971","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@michaelbierut","Michael Bierut","Historic and inevitable: Hanna Beachler becomes the first African-American to win an Oscar for Production Design @chinchilla1970 #BlackPanther #Oscars2019pic.twitter.com/FULf6LT3J4","5","25","186","1551072627000","9:30 PM - 24 Feb 2019","/michaelbierut/status/1099904434782511104"
"1556735960-3247","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@FSCWrestling","FSCW","Hey @TheAcademy, look how awesome it looks when #BlackPanther is a winner. You know what to do tonight. #BestPicturepic.twitter.com/9Jse2N7ws6","","2","32","1551052853000","4:00 PM - 24 Feb 2019","/FSCWrestling/status/1099821498687254529"
"1556735960-2871","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@VettriTheatres","Rakesh Gowthaman","Terrific advance bookings for @captainmarvel ... Adding another, that is total 6 shows on Day1 with #RGBLaserInVettri !!! 

For a reference, the booking is as good as #BlackPanther 

@Marvel_Indiapic.twitter.com/NQp2Bsj2iN","8","16","169","1551777424000","1:17 AM - 5 Mar 2019","/VettriTheatres/status/1102860571211227137"
"1556735960-2957","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Sobantu_Nqayi","Thembi Thembinkosi/Mzingisi","So Mzingisi is so happy that  @Trevornoah has made Xhosa internationally recognized.  #Trevor #IsiXhosa #Xhosa #BlackPanther #WakandaForever #Oscars #TrevorNoahpic.twitter.com/3i2JlnQhcm","78","515","1.2K","1551082906000","12:21 AM - 25 Feb 2019","/Sobantu_Nqayi/status/1099947549505581056"
"1556735960-2952","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@rameshlaus","Ramesh Bala","#Oscars2019 Awards By Movies..

#BohemianRhapsody - 4

#BlackPanther - 3

#GreenBook - 3 

#Roma - 3

#AStarIsBorn - 1

#BlacKkKlansman - 1

#TheFavourite - 1

#FirstMan - 1

#IfBealeStreetCouldTalk - 1 

#Vice - 1","4","65","628","1551103077000","5:57 AM - 25 Feb 2019","/rameshlaus/status/1100032151855104001"
"1556735960-3202","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@desireemurphy_","Desiree Murphy","YES RUTH E. CARTER!!!! Best Costume Design for #BlackPanther So well deserved!! 

https://www.etonline.com/women-of-wakanda-the-female-forces-behind-black-panthers-historic-oscar-push-120064 … // @etnow #Oscars","1","24","174","1551058307000","5:31 PM - 24 Feb 2019","/desireemurphy_/status/1099844374962130944"
"1556735960-3196","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@nowthisnews","NowThis","Congrats to Ruth E. Carter, the brilliant costume designer who brought natural hair and Afro-futurism to #BlackPanther on her #Oscars win!pic.twitter.com/qt8yPskjxz","22","1.0K","3.1K","1551058335000","5:32 PM - 24 Feb 2019","/nowthisnews/status/1099844492788678658"
"1556735960-3173","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@thedailybeast","The Daily Beast","Here's how Oscar-winner Ruth E. Carter brought the Afrofuture to #BlackPanther in her costume design https://www.thedailybeast.com/how-costume-designer-ruth-e-carter-brought-the-afrofuture-to-black-panther …","","33","126","1551058468000","5:34 PM - 24 Feb 2019","/thedailybeast/status/1099845050295599108"
"1556735960-3191","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@thedailybeast","The Daily Beast","HISTORY MADE: #BlackPanther costume designer Ruth E. Carter has won an Oscar for Best Costume Design—the first black woman to do so #Oscars","5","150","555","1551058353000","5:32 PM - 24 Feb 2019","/thedailybeast/status/1099844568093261824"
"1556735960-2909","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@chinchilla1970","Hannah Beachler","Just another day on the Royal Talon Fighter set with #KenjiKondo, #JohnNaerilich, #jayhart!  #chinchilla1970 #BlackPanther! pic.twitter.com/nvxTZ7q9vs","","12","97","1551281610000","7:33 AM - 27 Feb 2019","/chinchilla1970/status/1100780975280263169"
"1556735960-3100","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@markeiamccarty","Markeia McCarty","Hannah has me in ALL MY FEELZ. Excuse the shakiness she got me crying ""I did my best & my best is good enough"" #Oscars #blackpanther #bestproductiondesignpic.twitter.com/X4Og48pCnS","4","14","106","1551059202000","5:46 PM - 24 Feb 2019","/markeiamccarty/status/1099848127312420864"
"1556735960-3055","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TheRoot","The Root","Go ahead and give #BlackPanther all of the awards at tonight's #Oscars!pic.twitter.com/A1ZQhvGMLs","4","68","264","1551062371000","6:39 PM - 24 Feb 2019","/TheRoot/status/1099861421251280897"
"1556735960-2935","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MTV","MTV","#BlackPanther made #Marvel history at the #Oscars last night: https://on.mtv.com/2T3wUo1 pic.twitter.com/pkeYUO28Bz","3","42","427","1551124801000","12:00 PM - 25 Feb 2019","/MTV/status/1100123268802101248"
"1556735960-3149","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@thedailybeast","The Daily Beast","Oscar-winner Ruth E. Carter's vision for the clothing of #BlackPanther marks a dazzling departure from the uniform spandex and neutral everyday wear of most big-screen superheroics. Here's how she did it: https://trib.al/ckHIDjZ","1","13","49","1551058804000","5:40 PM - 24 Feb 2019","/thedailybeast/status/1099846458700902404"
"1556735960-3250","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@13VzFp7MDbD8QDD","🍰shortcako 🍰","#OscarsAllAccess
#Blackpanther

Come to Japan!

Kanako Momota(#百田夏菜子) of #momoclo, voice actress of Shuri.pic.twitter.com/AJZSsy4vG0","","","2","1551052816000","4:00 PM - 24 Feb 2019","/13VzFp7MDbD8QDD/status/1099821341404884992"
"1556735960-3142","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MarvelStudios","Marvel Studios","Congratulations to #BlackPanther on their Academy Award Win for Best Production Design! #Oscarspic.twitter.com/9pcVdAYhmm","194","8.4K","38K","1551058851000","5:40 PM - 24 Feb 2019","/MarvelStudios/status/1099846657250709504"
"1556735960-2917","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@UpToTASK","TASK the Ol’ Nerdy Bastard","THIS IS WHAT IT'S ALL ABOUT PEOPLE. #CaptainMarvel #BlackPanther pic.twitter.com/3dvVV8uGy0","9","88","255","1551205664000","10:27 AM - 26 Feb 2019","/UpToTASK/status/1100462433590640640"
"1556735960-3233","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@EscaflowneClown","Jason (Black Panther & Endgame spoilers)","The King has arrived! Chadwick Boseman just made it to the #Oscars red carpet. #BlackPanther Black Panther is nominated for 7 Oscars including Best picture. pic.twitter.com/XGKL2UdB0m","4","81","203","1551054109000","4:21 PM - 24 Feb 2019","/EscaflowneClown/status/1099826766372315138"
"1556735960-3029","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CBSThisMorning","CBS This Morning","Best Score marks the third win for #BlackPanther. No superhero movie has ever won three Oscars.
- @erikdavis
#Oscarspic.twitter.com/xQthbvZNxD","4","33","118","1551065148000","7:25 PM - 24 Feb 2019","/CBSThisMorning/status/1099873067587629056"
"1556735960-2863","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@RollingStone","Rolling Stone","#BlackPanther cinematographer Rachel Morrison is the first woman in her field ever nominated for an Oscar — and she’s just getting started https://rol.st/2EC89VK  #WomenShapingtheFuturepic.twitter.com/PNcAE2VRuy","1","30","142","1551895623000","10:07 AM - 6 Mar 2019","/RollingStone/status/1103356330499338242"
"1556735960-2979","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MingNa","Ming-Na Wen","Ohh!!! Typo! 3 wins for #blackpanther at the #oscars! 1 win for #SpiderManIntoTheSpiderVerse!! Amazing night for @marvel! So happy! Congrats again!","8","122","1.2K","1551070533000","8:55 PM - 24 Feb 2019","/MingNa/status/1099895652052418560"
"1556735960-2954","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@FictionsofHaiti","Marlene Daut","ICYMI: In honor of ⁦@theblackpanther⁩’s many wins at #Oscars, including costume, soundtrack, and production design!!

Inside the Kingdom of Hayti, 'the Wakanda of the Western Hemisphere'

#BlackPanther https://theconversation.com/inside-the-kingdom-of-hayti-the-wakanda-of-the-western-hemisphere-108250 …","4","39","77","1551093879000","3:24 AM - 25 Feb 2019","/FictionsofHaiti/status/1099993571841789953"
"1556735960-3070","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TayWest","daddy.","Black Panther still making history
Me:
#Oscars⁠ ⁠ #BlackPanther pic.twitter.com/xVdqeNJUvk","1","62","212","1551060961000","6:16 PM - 24 Feb 2019","/TayWest/status/1099855505554591744"
"1556735960-3158","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@RottenTomatoes","Rotten Tomatoes","#BlackPanther's Ruth E. Carter is the first African American to win Best Costume Design at the #Oscars

This is also Marvel Studio's first #Oscars win.

https://editorial.rottentomatoes.com/article/oscar-winners-2019-full-list-of-every-academy-awards-winner/?cmp=TWRT_Edit_Oscars_Winners …pic.twitter.com/Hs1UTfQXBe","10","167","607","1551058676000","5:37 PM - 24 Feb 2019","/RottenTomatoes/status/1099845923251732480"
"1556735960-3138","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Beccamford","Rebecca Ford","Ruth Carter and Hannah Beachler are BOTH the first black women to win in their categories. #BlackPanther continues to make history. #Oscars","9","1.3K","4.5K","1551058863000","5:41 PM - 24 Feb 2019","/Beccamford/status/1099846705929842688"
"1556735960-3180","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@LamarTheWriter","Lamar Faulk","Ruth Carter - #oscars Winner!!! #BlackPanther pic.twitter.com/KRxkzSzMdK","1","19","128","1551058398000","5:33 PM - 24 Feb 2019","/LamarTheWriter/status/1099844757591937026"
"1556735960-3049","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MiniB622","sana amanat","Hmmmm #oscars makin me think representation DOES sell. #WhoDatWhoSayItDont Cc #milesmorales #blackpanther #moretocome","2","31","147","1551063271000","6:54 PM - 24 Feb 2019","/MiniB622/status/1099865194564648960"
"1556735960-3059","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CIA","CIA","Looks like the Wakandan tech w/the most votes is: Virtual cars.

Our CIA scientist, “Rebecca,” says she’d be most excited for Kimoyo beads.

Curious about her take on what Wakandan tech could become real-life tech? Check out: http://bit.ly/2KjThME 

#ReelvsRealCIA #BlackPanther","89","111","492","1551062295000","6:38 PM - 24 Feb 2019","/CIA/status/1099861100542205952"
"1556735960-3152","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@blackfilm","Wilson Morales","YES!!! Congrats to Hannah Beachler on her #Oscars win for Best Production Design for #BlackPanther. She’s the 1st African American to win in this category. pic.twitter.com/xrRSlzmczl","","104","255","1551058789000","5:39 PM - 24 Feb 2019","/blackfilm/status/1099846396180606977"
"1556735960-3045","https://twitter.com/search?l=&q=black%20panther%20%23blackpanther%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KevinJacksonTBS","Kevin Jackson","I'm not watching the #Oscars2019 but read that #BlackPanther got a REPARATIONS AWARD

#OscarsSoPC

#TeamKJ","18","39","298","1551064460000","7:14 PM - 24 Feb 2019","/KevinJacksonTBS/status/1099870183223525377"
