web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556738398-4609","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@OYERJALOK","RJ ALOK","1/2 
Dearest @MumbaiFilmFest Thank you so much for making this THE BEST #JIOMAMIwithStars2018 #kiranrao @smritikiran @anupamachopra & TEAM,AMAZING 20th it was 
#Onecutofthedead #Roma #Wildlife #Climax #ShopLifters #ColdWar #Champions #TheMiseducationOfCameronPost #MUG 
#RjAlok","1","9","22","1541141608000","11:53 PM - 1 Nov 2018","/OYERJALOK/status/1058250723907952641"
"1556738398-4568","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@IndieWire","IndieWire","During post-production on #Roma, Alfonso Cuarón discovered ""Twin Peaks: The Return"" and the genius of David Lynch: “He’s just creating his world, and that world is not only story — it’s also his atmosphere, his cinematic approach."" http://bit.ly/2JD4Tvw","1","32","113","1541362500000","12:15 PM - 4 Nov 2018","/IndieWire/status/1059177211004157952"
"1556738398-4664","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@FollowNoOneBand","Follow No One","#Buongiorno  to All Our Fans in #Italy!

Have a great week & keep Rome #Rock'n!

#Follownoone

#Hardrock #Metal #seDovessiScegliere #30ottobre  #Venice #Roma pic.twitter.com/pyMVSExZfC","","6","11","1540878602000","10:50 PM - 29 Oct 2018","/FollowNoOneBand/status/1057147595854729216"
"1556738398-4475","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@tropicaltakeova","👩‍🍳 Tropical Takeover  👩‍🍳","@Independent @guardian @DailyMirror @thetimes @dailytelegraph @BuzzFeedNews @buzzfeed - Pick up on this.  The #Tory appointee doesn't want children to learn about the Holocaust, where #Jews, #Roma people and #LGBT men were mass-murdered. @MikeStuchbery_ @Otto_English @zelo_street","","","","1541629553000","2:25 PM - 7 Nov 2018","/tropicaltakeova/status/1060297311207727105"
"1556738398-4728","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@NinoMusolino","Antonino","When it feels like the world's gone mad And there's nothing you can do about it #night #nightshooters #nightphotography #rome #trastevere #romeitaly #instarome #travel #trip #travelphotography #travelphoto #roma #romapics #shotoniphone #instalike #instag… https://ift.tt/2Rjg7aT pic.twitter.com/VhuxzhtjBq","","","1","1540674067000","2:01 PM - 27 Oct 2018","/NinoMusolino/status/1056289715668815874"
"1556738398-4606","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@prucrastinator","Prudhvi","Got to see 25 films this year @MumbaiFilmFest. Loved #Roma and #OneCutOfTheDead so much that I ended up watching them twice. Missed few films as I had a difficult time choosing one film over another. Nevertheless, a great week at cinemas once again #JioMAMIwithStar2018pic.twitter.com/MNB8xd5Fy5","2","2","19","1541155828000","3:50 AM - 2 Nov 2018","/prucrastinator/status/1058310367644995589"
"1556738398-4484","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@CHSS_Kent","CHSS","CHSS Darzi Fellow working with the #Roma community and @mhclg on a #breastfeeding promotion film - sounds like a productive day!https://twitter.com/philippa_burden/status/1059717033988943873 …","","","","1541590500000","3:35 AM - 7 Nov 2018","/CHSS_Kent/status/1060133512769081344"
"1556738398-4682","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@MaruBozu3","Maru Bozu","++++ AGGIORNAMENTO LIVE DA #ROMA ++++ 

#VENTO pic.twitter.com/Bf15Yjsn7b","1","14","35","1540821761000","7:02 AM - 29 Oct 2018","/MaruBozu3/status/1056909186586546176"
"1556738398-4666","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@maddai_","Maddalena Messeri","Pic of the day #Roma #dajefortepic.twitter.com/X8TSjSa6ni","1","","10","1540852776000","3:39 PM - 29 Oct 2018","/maddai_/status/1057039273650778112"
"1556738398-4714","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@NationRoma","TheRomaNationMovement","The #March of #Roma #pride in #Prague #Livehttps://twitter.com/romeanews/status/1056534379923562497 …","","2","3","1540732749000","6:19 AM - 28 Oct 2018","/NationRoma/status/1056535846227185664"
"1556738398-4628","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@SaveATrain","Save A Train","#rome #roma by #night is as beautiful on #daylight #tni - http://SAVEATRAIN.COM https://twitter.com/amazing_italia/status/1055243950598967297 …","","7","21","1541027409000","4:10 PM - 31 Oct 2018","/SaveATrain/status/1057771739239931906"
"1556738398-4630","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@JusInBelloCon","JusInBelloCon","Reminder: today at 6.00pm is the DEADLINE for sending #JIBLAND4 extras contribution & email us about it! https://www.jusinbello.it/jibland4-photo-ops-autographs/ …  #jibweek #jibweek2019 #TomEllis #SebastianStan #BrettDalton #ReeveCarney #DavidGiuntoli #Roma #jibland Happy #Halloween","","5","22","1540998736000","8:12 AM - 31 Oct 2018","/JusInBelloCon/status/1057651474484867073"
"1556738398-4610","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@JIXReality","JIX Reality NZ  🔮","So we happened to go to this amazing #InnovationEcosystemBreakfast in @AraCanterbury by @MnstryofAwsm and guess whom we met? Fellow #Cantabrian #Entrepreneurs like @RocketNZ,  Emily Heazlewood from #ROMA, Paul Bingham of @Shuttlerock,pic.twitter.com/mqAAE5BWKz","1","3","10","1541122040000","6:27 PM - 1 Nov 2018","/JIXReality/status/1058168649737895936"
"1556738398-4514","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@telford_julia","Julia Telford","#Roma see you on Tuesday!  There is plenty happening!  Thanks to #MRC for supporting the @AdvanceQld #ARIP #DarlingDowns #RegionalIdeastoAction we can bring @fiftysixfamily to the region!  @MaranoaChat @plashcreative @westernstarroma @AgForceQLD @ICWCoaching @rhondatomsmorgapic.twitter.com/efzd2LOnNO","","2","3","1541619655000","11:40 AM - 7 Nov 2018","/telford_julia/status/1060255799413338112"
"1556738398-4639","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@need4bass","NEED4BASS","#n4b #need4bass #drumnbass #drumandbass #dnb #jungle #junglist #jungleismassive #romadnb #roma #rome #bassmusic #rave #raver #ravers #dj #deejay #discjockey #djset @ Rome, Italy https://www.instagram.com/p/BpmEAaAlq7i/?utm_source=ig_twitter_share&igshid=i7wgnwltsecj …","","1","2","1540982981000","3:49 AM - 31 Oct 2018","/need4bass/status/1057585392998731777"
"1556738398-4476","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Romaniarts","Romani Arts","...We were established to challenge exclusion & #discrimination, through the #arts, of #Gypsies, #Roma, #Showpeople, #Fairground, #Bargee & #Travellers in society, by promoting knowledge & understanding of their #culture & #heritage to the wider #community in #England & #Wales...","1","3","1","1541611966000","9:32 AM - 7 Nov 2018","/Romaniarts/status/1060223546335641600"
"1556738398-4780","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@DeusExMagnifica","DEM",".@Daniela_MichelC y @Alejandro_Ramz Develando la butaca de Paweł Pawlikowski que presenta su pelicula Cold War, una de las que compite por el Oscar junto a #Roma. ""Una película inspirada en mis padres"" @FICM #FICMpic.twitter.com/aKY7bYQMes","","","1","1540518834000","6:53 PM - 25 Oct 2018","/DeusExMagnifica/status/1055638618742505472"
"1556738398-4643","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@DIVYASOLGAMA","RJ 🇬 9⃣ Divya Solgama","#MAMI2018 Day 4 & 5 - Movies from South Mumbai to last suburb of Mumbai

#Roma - One of the finest film worth Oscar for sure - A big screen experience
#Mandy - Mithun's trashy movies from the 90's look classics in front of this film
#Border - Daringly different experiencepic.twitter.com/mjiAf4prXV","","1","6","1540963650000","10:27 PM - 30 Oct 2018","/DIVYASOLGAMA/status/1057504314103607296"
"1556738398-4711","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@silvia_sb_","Silvia Sciorilli-Borrelli","Schools shut tomorrow in #Roma (including our local nursery) bc heavy rain is forecast. Sums up the state of #Italy ‘s Capital pretty wellpic.twitter.com/iHp6SVZtUh","","3","1","1540750328000","11:12 AM - 28 Oct 2018","/silvia_sb_/status/1056609575468761088"
"1556738398-4635","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@calcio90s","Football Italiano  🇮🇹","What a beautiful trio... #Roma pic.twitter.com/24zRfDh97Q","8","61","406","1540993086000","6:38 AM - 31 Oct 2018","/calcio90s/status/1057627777627643906"
"1556738398-4745","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@lucindahawksley","Lucinda Hawksley","Wandering through #Rome. #travel #Roma #Italypic.twitter.com/qhO7ExjcRa","","","7","1540623705000","12:01 AM - 27 Oct 2018","/lucindahawksley/status/1056078482382508033"
"1556738398-4686","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@sampietrino","sampietrino","Raining in Rome | ph @reg_around_the_world 
#roma #romancobblestones #romeinapuddle #puddlephoto #puddlepic #raininginromepic.twitter.com/bPoHT7XqBr","","","4","1540815056000","5:10 AM - 29 Oct 2018","/sampietrino/status/1056881067146252288"
"1556738398-4713","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@kaurvaki","Sarangiya","The amount of detail in each frame of #Roma is hard to get through in one watch","1","","2","1540738030000","7:47 AM - 28 Oct 2018","/kaurvaki/status/1056557993024765952"
"1556738398-4743","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@udogumpel","Udo Gümpel","#Roma dice #basta.pic.twitter.com/GCIzel8ZVu","2","16","45","1540630614000","1:56 AM - 27 Oct 2018","/udogumpel/status/1056107458656112640"
"1556738398-4631","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@ROMACuaron","ROMA","Alfonso Cuarón will receive this year’s Vanguard Award at the second annual IndieWire Honors. #ROMACuaron #Roma #AlfonsoCuarónhttp://bit.ly/2PB1tyw","","18","88","1540995923000","7:25 AM - 31 Oct 2018","/ROMACuaron/status/1057639677178462208"
"1556738398-4512","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@ilcano22","Pablito","#Roma, #DiFrancesco: ""Important result but we shouldn't get complacent""https://gianlucadimarzio.com/en/roma-di-francesco-important-result-but-we-shouldnt-get-complacent …","","4","2","1541622511000","12:28 PM - 7 Nov 2018","/ilcano22/status/1060267778102513664"
"1556738398-4558","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@SolideaSanna","Solidea Sanna","Amazing view
#roma #rome #discovering #exploring #guidedtour #tours #guidedtourofrome #art #romanart #artismypassion #tourismismybusiness #instagram #picoftheday #instagood #instaday #colosseo #colosseum https://ift.tt/2QmiTMK pic.twitter.com/on4boZnwwj","","3","14","1541423201000","5:06 AM - 5 Nov 2018","/SolideaSanna/status/1059431810600521728"
"1556738398-4522","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@ThePlaylist","The Playlist  🎬","""He’s into very authentic… everything has to be authentic.""
ICYMI: Producer Ceci Dempsey Talks #AlfonsoCuaron's #Roma https://bit.ly/2QiXe7T pic.twitter.com/U4PuqCcSjo","","","2","1541602377000","6:52 AM - 7 Nov 2018","/ThePlaylist/status/1060183329138532362"
"1556738398-4697","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Romaniarts","Romani Arts","#Gypsy, #Roma, #Traveller, #Fairground, #Circus-folk, Show-people and #Bargees #Training day...  @Romaniarts 

Follow this link for more information:https://www.eventbrite.com/e/gypsy-roma-traveller-fairground-circus-folk-show-people-and-bargees-training-day-tickets-51135839673 …","","5","5","1540805675000","2:34 AM - 29 Oct 2018","/Romaniarts/status/1056841716991516672"
"1556738398-4485","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@asdrubal3000","asdrubal #DaleRT","#cska  1  -    #roma  2   final  #UCL","","4","3","1541619928000","11:45 AM - 7 Nov 2018","/asdrubal3000/status/1060256944269783040"
"1556738398-4661","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@JaiHMehta","Jai Mehta","#Roma by @alfonsocuaron is an absolute masterpiece. A visual, aural and soul stirring treat. Please do try and watch it on the big screen if you get a chance.","1","1","4","1540890927000","2:15 AM - 30 Oct 2018","/JaiHMehta/status/1057199292241362944"
"1556738398-4751","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@recipe4travel","Swati Sinha","Did you know that this 1st century architectural marvel in #Roma was used for ship fights ? The timber floor of the Colosseum was removed & the lower cells filled with water for mock naval battles ! This ancient wonder just blew me away #recipe4travel #ancientrome #travel #Italypic.twitter.com/gHTXRPnuXR – at Colosseo","6","10","21","1540576481000","10:54 AM - 26 Oct 2018","/recipe4travel/status/1055880409710579712"
"1556738398-4753","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@rotalks","Rohini Ramnathan","Got to watch #Roma today. Couldn't watch anything for a couple of hours after. It needed that sinking in. Thank you @MumbaiFilmFest for these moments of bringing us closer to ourselves through the movies. Happens once or twice at the festival every year. Priceless.","","1","15","1540572882000","9:54 AM - 26 Oct 2018","/rotalks/status/1055865312468447237"
"1556738398-4536","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@SetTheTape","Set The Tape","Touted as one of 2018's best movies, Alfonso Cuaron's #Roma was one of the most anticipated films showing at @camfilmfest.

Here's what we made of it: https://setthetape.com/?p=43219 pic.twitter.com/AEU6is659b","","2","3","1541523719000","9:01 AM - 6 Nov 2018","/SetTheTape/status/1059853414069403651"
"1556738398-4474","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@NuworkporP","champion isaac Dogboe","#UEFAChampionsLeague 

Min 25´
#Bayern 0-0 #AEK
#Benfica 0-0 #Ajax
#Juventus 0-0 #ManchesterUtd
#Lyon 1-0 #Hoffenheim
#ManCity 2-0 #Shakhtar
#Plzen 0-2 #RealMadrid   Casemiro

Full time 
#CSKA 1-2 #Roma
#Valencia 3-1 #YoungBoys","","1","2","1541622403000","12:26 PM - 7 Nov 2018","/NuworkporP/status/1060267324484317186"
"1556738398-4588","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Romaniarts","Romani Arts","So lovely to catch up with friends and colleagues at the #Roma #Conference in #Leeds, #UnitedKingdom. Dr. Siobhan Spencer, @RosaSenCis & Arthur Ivatts OBE #deafromapic.twitter.com/kFN2MErP2C","2","2","14","1541255198000","7:26 AM - 3 Nov 2018","/Romaniarts/status/1058727156296105985"
"1556738398-4566","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@THR","Hollywood Reporter","Yalitza Aparicio will receive the New #HollywoodAward for her performance as a loyal housekeeper to a middle-class Mexican family in #Roma http://thr.cm/O3PnIo","","4","21","1541372415000","3:00 PM - 4 Nov 2018","/THR/status/1059218799835131904"
"1556738398-4603","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@VoicingFootball","Voicing Football","Can the real #Roma please stand up? 

5 Reasons to watch #SerieA this weekend.  

 @DavidAmoyal / @EuroFantasyGame https://eurofantasyleague.com/news/2018/11/01/5-reasons-to-watch-serie-a-this-weekend-4/#.W9w8sEv7Q2w …

 fantasy league: http://www.fantasyseriea.com pic.twitter.com/WZBaCOp25M","","2","5","1541168100000","7:15 AM - 2 Nov 2018","/VoicingFootball/status/1058361838260256774"
"1556738398-4497","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@wilson_emt","Emily Wilson","Sigurdsson from #CSKA is definitely a player to watch! Really making sure he has an impact on the game and succeeded by scoring against #Roma to tie the game. #UCL","","","","1541617527000","11:05 AM - 7 Nov 2018","/wilson_emt/status/1060246873464725504"
"1556738398-4750","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@RottenTomatoes","Rotten Tomatoes","Critics Consensus: #Roma finds writer-director Alfonso Cuarón in complete, enthralling command of his visual craft - and telling the most powerfully personal story of his career.

#Roma is now #CertifiedFresh at 99% on the #Tomatometer, with 74 reviews https://www.rottentomatoes.com/m/roma_2018?cmp=TWRT_Movie_Roma_CF …pic.twitter.com/She8YisJHO","3","178","703","1540579471000","11:44 AM - 26 Oct 2018","/RottenTomatoes/status/1055892951732080640"
"1556738398-4587","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@TravellersTimes","Travellers' Times","If comments cannot be moderated effectively then we would ask comments are disabled under articles to  #gypsy #Roma and #Traveller people, sad that there is a need to though. More accurate reporting following these guidelines would also help https://www.travellerstimes.org.uk/media-enquiries https://twitter.com/GypsyTravellerM/status/1058731062711513089 …","2","23","34","1541258858000","8:27 AM - 3 Nov 2018","/TravellersTimes/status/1058742505120980993"
"1556738398-4726","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Variety","Variety","Alfonso Cuaron explains what it was like to recreate his childhood, including filming a scene where his father leaves his family, for #Roma https://bit.ly/2q4CWnf pic.twitter.com/b6hA5CCoAg","","30","94","1540699200000","9:00 PM - 27 Oct 2018","/Variety/status/1056395129383092224"
"1556738398-4564","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@THR","Hollywood Reporter","#Roma producer Gabriela Rodriguez on bringing the movie to the big screen: “It will have that combination of having the platform experience and the experience of people seeing it online and the theaters” http://thr.cm/wCzoZX","2","10","28","1541392804000","8:40 PM - 4 Nov 2018","/THR/status/1059304315523919873"
"1556738398-4788","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@ciudadanosenred","CiudadanosEnRed","Tras el accidente en #Roma, te compartimos 20 consejos para prevenir accidentes en escaleras eléctricas. #Entératehttp://ciudadanosenred.com.mx/colapsa-escalera-electrica-en-roma/ …","","","","1540513806000","5:30 PM - 25 Oct 2018","/ciudadanosenred/status/1055617532823044097"
"1556738398-4607","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@steffimd_j","stefanie mueller","Thank you @CamPicturehouse I had a fab Festival @camfilmfest that ended with the brilliant and beautiful surprise film #Roma @ROMACuaron by @alfonsocuaron ... I haven't seen an audience sit so quiet while the credits role - engulfed by the sound of the neighbourhood. Excellent","","2","6","1541153878000","3:17 AM - 2 Nov 2018","/steffimd_j/status/1058302189159047168"
"1556738398-4557","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@RomaniChildren","REYN - Romani Early Years Network","An estimated 6 million #Roma lives in #EU, while 10-12 million are estimated to be living in the European region. Today it's World Day of #Romani Language. @TJagland and the @coe call for the protection of the #RomaniLanguage @Romaniarts @TravellersTimes https://www.coe.int/en/web/portal/-/world-day-of-romani-language …pic.twitter.com/wnI4JrM9Sf","","10","13","1541423466000","5:11 AM - 5 Nov 2018","/RomaniChildren/status/1059432923219288066"
"1556738398-4659","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@RomaIntegration","Roma Integration 2020",".@UNDPEU survey showed that #Roma women are in particularly difficult position in #WB. 
@rccint's @RomaIntegration, @CARE_Balkans & Govt. of R. Serbia regional conference will tackle the issue of their #employment situation → https://bit.ly/2DbeEAw  #RI2020 #RomaIntegrationpic.twitter.com/qePa3l7xnX","","4","7","1540894440000","3:14 AM - 30 Oct 2018","/RomaIntegration/status/1057214025006632960"
"1556738398-4779","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@travelingcooki1","Traveling Cook","Just Pinned to Traveling Germany: Traveling Europe by Car #Traveling #Europe by #Car #madrid #paris #london #capri #roma #spain #españa #france #italy #germany #england #Scotland #toledo #segovia https://ift.tt/2O45CpT pic.twitter.com/sk9QZYUtvr","","","","1540519014000","6:56 PM - 25 Oct 2018","/travelingcooki1/status/1055639374136860672"
"1556738398-4644","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@RomaClubPhila","Roma Club Philadelphia","Join us for Match Day 11

Fiorentina v ROMA
Saturday 11/3 at 1:00

FORZA ROMA!!!
.
.
.
.
#daje #forzaroma #roma #asroma #romaclubphiladelphia 
#dzeko 
#shaarawy #pellegrinj #under  #derossi #nzonzi  #pellegrini #fazio #manolas #santon  #olsenpic.twitter.com/2k9Swtl98c","","3","7","1540951096000","6:58 PM - 30 Oct 2018","/RomaClubPhila/status/1057451657452290048"
"1556738398-4757","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@ASRomaPress","RomaPress","#Roma Shareholders Meeting: Shareholder Gianluca Marini, ""#Juve created a 'B' team but we didn't. For a team that constantly buys and sells players, this is essential for us"".http://romapress.us/2018/10/26/shareholders/ …","","1","16","1540565809000","7:56 AM - 26 Oct 2018","/ASRomaPress/status/1055835648928727043"
"1556738398-4737","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@silverscreenin","Silverscreen.in","Day 1 Dispatch from the #MAMI  
Mumbai Film Festival. (@MumbaiFilmFest ) 

This year features films #Roma, #Shoplifters, #MardKoDardNahiHota, 'Hotel By The River', among others. As well as conversations  on #MeToo 

Read more:https://silverscreen.in/india/features/mami-mumbai-film-festival-day-one-roma-and-mard-ko-dard-nahi-hota-draw-a-crowd/ …","","3","4","1540648176000","6:49 AM - 27 Oct 2018","/silverscreenin/status/1056181118414729216"
"1556738398-4625","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Collider","Collider","Good news, film fans: #Roma, 'The Ballad of Buster Scruggs', and 'Bird Box' will hit theaters before Netflix. http://bit.ly/2yRvssL","","8","30","1541030802000","5:06 PM - 31 Oct 2018","/Collider/status/1057785970857263104"
"1556738398-4783","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@romaclubnyc","Roma Club New York","Sorry @NJDevils but Nel Cervello Soltanto La @OfficialASRoma!  
#roma #newyork #newjersey #newyorkgiallorossa #newjerseygiallorosso #championsleague #seriea #asroma #asr @EdDzeko @ASRomaENpic.twitter.com/Z7fRoAEc7K","","2","11","1540516758000","6:19 PM - 25 Oct 2018","/romaclubnyc/status/1055629911778574336"
"1556738398-4681","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@Dolphinseablue","Clematis","#roma #maltempo roma pic.twitter.com/hwnfLbus8N","","4","15","1540823528000","7:32 AM - 29 Oct 2018","/Dolphinseablue/status/1056916599507206144"
"1556738398-4533","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@noragaribotti","Nora Garibotti","ROMA-The beauty of Piazza di Spagna early in the morning, and before the tourists arrive! #Roma #PiazzadiSpagnapic.twitter.com/zDHMpiCX73","","2","16","1541530582000","10:56 AM - 6 Nov 2018","/noragaribotti/status/1059882198260535296"
"1556738398-4792","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@felbarcenas","Felipe Bárcenas","@alfonsocuaron presentó ayer en el @FICM su cinta #Roma, proyecto al que calificó como el más personal en su carrera. Los detalles hoy en el suplemento Cortometraje del @provinciamxpic.twitter.com/JYiWc8kIgZ","","","","1540513024000","5:17 PM - 25 Oct 2018","/felbarcenas/status/1055614252059226112"
"1556738398-4672","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@GuerinoGiancola","Guerino Giancola","Looks like a fake but I don't care  that's the spirit of #Roma
#maltempo #vento #scuolechiusepic.twitter.com/Tldyc2Oh97","1","12","32","1540831564000","9:46 AM - 29 Oct 2018","/GuerinoGiancola/status/1056950306603520000"
"1556738398-4719","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@giordanobooking","Giordano Management","#FelizDomingo #BuongiornoATutti #Sunday #Marketing #Labels #Web  #Music #Singer #Artist #Work RETWEETS #BuonaDomenica #Roma #Torino #Milano #Genova #Napoli #Salerno #Bari #Venezia #Firenze #Parma #Sienna #Rimini #Catanzaro #Padova  #Socialmediahttps://www.giordanomusiclabel.com/","","1","2","1540720046000","2:47 AM - 28 Oct 2018","/giordanobooking/status/1056482565765455872"
"1556738398-4532","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@JulijaSardelic","Julija Sardelić","Soon to be published: available data show very few Roma migrate. Yet their migration attracts disproportionately a lot of attention. This chapter analyses why is this the case. #Roma #Migration #Politicspic.twitter.com/KTo8QnDZah","6","9","31","1541533463000","11:44 AM - 6 Nov 2018","/JulijaSardelic/status/1059894283694682114"
"1556738398-4490","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@fabio2u","Fabio2U","HI FABIOLOUS!
Tomorrow my first vlog will be released on YouTube!  Save the date!
.
.
.
#vlog #vlogger #youtube #youtuber #kpopitalia #italiankpopper #kpopper #rome #roma @ Rome, Italy https://www.instagram.com/p/Bp4dUP6ghRT/?utm_source=ig_twitter_share&igshid=wbedq19dl7ty …","","","","1541610796000","9:13 AM - 7 Nov 2018","/fabio2u/status/1060218640551829504"
"1556738398-4529","https://twitter.com/search?l=&q=roma%20%23roma%20since%3A2018-10-26%20until%3A2018-11-08&src=typd","@SipariodiPerle","Stefania N. Diamond","Good morning @SpandauBallet ! @SteveNormanReal @realmartinkemp #roma #spandaulivepic.twitter.com/LUjAa3tPai","1","","11","1541586775000","2:32 AM - 7 Nov 2018","/SipariodiPerle/status/1060117891268427776"
