web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1556739281-4887","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@gavinfeng97","Gavin Feng","Update: WOM really works. Green Book make $6.9M on Saturday. This is a big jump from it's opening day. $16M-plus opening weekend should happen. Local distributor Ali Pictures thought $15M total before releasing. So how much for it's lifetime in CHN? Unpredictable. #GreenBook","1","8","39","1551542611000","8:03 AM - 2 Mar 2019","/gavinfeng97/status/1101875690272669697"
"1556739281-4960","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@HollywoodInToto","Christian Toto","What Woke Critics Completely Miss About 'Green Book' https://www.hollywoodintoto.com/critics-green-book-white-savior/ … #Oscars2019 #GreenBook","2","11","29","1551072790000","9:33 PM - 24 Feb 2019","/HollywoodInToto/status/1099905117979959296"
"1556739281-4954","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@nealrubin_dn","Neal Rubin","Personally, I think @grahamorama is saving Detroit. #Shinola #GreenBook —->Oscars in review: Shinola's mention, Aretha's snub and awkward triumph of 'Green Book' https://www.detroitnews.com/story/entertainment/2019/02/25/oscars-review-shinolas-mention-arethas-snub-and-awkward-triumph-green-book/2975694002/ … via @detroitnews","2","1","6","1551096296000","4:04 AM - 25 Feb 2019","/nealrubin_dn/status/1100003712330813440"
"1556739281-4901","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MTendsToTravel","Michael Ottey","If you happen to be in New York, visit the Schomburg Center for Research in Black Culture, see the nation’s largest collection of ‘The Negro Motorist Green Book’, and thank Victor GREEN, an African American travel writer, on behalf of absent-minded Hollywood. #Oscars #GreenBook","2","21","55","1551098953000","4:49 AM - 25 Feb 2019","/MTendsToTravel/status/1100014857556914177"
"1556739281-4965","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@brentinmock","Brentin Mock","This 2018 version of the #GreenBook by New Orleans writer Jan Miles shows that little has changed for black travelers since the original Green Book https://www.citylab.com/equity/2018/04/a-revival-of-the-green-book-for-black-travelers/557081/ …","","26","29","1551069033000","8:30 PM - 24 Feb 2019","/brentinmock/status/1099889362618249217"
"1556739281-4920","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@thecrisismag","The Crisis Magazine","The Green Book: Guide to Freedom is airing NOW on @SmithsonianChan. Yoruba Richen’s @redrubes14 documentary focuses on The Negro Motorist #GreenBook guide for safe travel during Jim Crow  https://www.thecrisismagazine.com/single-post/2019/02/22/Curator-of-Untold-Stories … #Oscars@NAACP @DerrickNAACP #BlackHistoryMonth #BHM #GreenBookMoviepic.twitter.com/XOjdOAWj5g","1","22","29","1551146409000","6:00 PM - 25 Feb 2019","/thecrisismag/status/1100213899893370880"
"1556739281-4909","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@christi_clancy","Christi Clancy","Greenbook: /Green·bo͝ok/
Verb
1. To surprise in an unwelcome yet sadly predictable way, provoking disappointment and scorn. 
""The audience was greenbooked when a film with historical inaccuracies and racial reconciliation fantasies won best picture.""
#Oscars 
#GreenBook","","1","7","1551096773000","4:12 AM - 25 Feb 2019","/christi_clancy/status/1100005713689174016"
"1556739281-4869","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@GreenBookFilm","GreenBookFilm","Watch how Mahershala Ali and Viggo Mortensen bring the Oscar-winning Green Book script to life, created by @ScripttoScreen_. See #GreenBook in cinemas now. pic.twitter.com/KnmlDOi7wc","14","120","332","1551370828000","8:20 AM - 28 Feb 2019","/GreenBookFilm/status/1101155183592161280"
"1556739281-4885","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@alexbhill","Alex B. Hill","Mapping the Green Book in Detroit 1938 - 1963 http://detroitography.com/2018/11/30/map … via @DETROITography #greenbook #BlackHistoryMonth #Detroit","","3","4","1551384165000","12:02 PM - 28 Feb 2019","/alexbhill/status/1101211121715953664"
"1556739281-4882","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KATVKaila","Kaila Lafferty","""Green Book"" just won the Academy Award for best picture, but the story behind the film has ties to the Natural State. @KATVPopham spent weeks learning the history of Green Books and what they meant here in Arkansas.  #greenbook #ARnewshttps://katv.com/news/local/oscar-winning-film-green-book-connects-hollywood-to-arkansas-02-25-2019 …","","2","4","1551096541000","4:09 AM - 25 Feb 2019","/KATVKaila/status/1100004739968892929"
"1556739281-4906","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@UBCEdLib","Education Library","You've heard of the movie, now learn about the book! #GreenBook UBC Education Library has ""Ruth and the Green Book"" Check it out! pic.twitter.com/DfaS4LtazQ","","1","4","1551226284000","4:11 PM - 26 Feb 2019","/UBCEdLib/status/1100548918620839937"
"1556739281-4883","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@TrevonDLogan","Trevon D Logan","I promise a legitimate research project on #GreenBook is coming soon! It’s with @MaggieECJones @drlisadcook and David Rose 

We are mapping every Green Book location and overlaying redlining. (Example from Columbus below.) We will tell the true story #Oscars don’t give awards topic.twitter.com/DHUoeFvXoC","10","173","491","1551103132000","5:58 AM - 25 Feb 2019","/TrevonDLogan/status/1100032383754092544"
"1556739281-4884","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@CJNwonka","Clive James Nwonka","I'm still stunned at Green Book's success last night. The Oscars continue to be a fascinating lens through which we can understand the politics of race and difference in America. #GreenBook #Oscars","1","2","6","1551093581000","3:19 AM - 25 Feb 2019","/CJNwonka/status/1099992324770353152"
"1556739281-4969","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@AwardsCircuit","Clayton Davis","BEST PICTURE OF THE YEAR: ""Green Book"" (Universal Pictures)

This year.  Thank God.  It's over. 

The first film in history to win without director AND SAG Ensemble nominations, and first since ""Argo"" (2012) to win without a director nod.

#Oscars #GreenBook pic.twitter.com/u2ue2dXJrI","7","3","22","1551068178000","8:16 PM - 24 Feb 2019","/AwardsCircuit/status/1099885777444589569"
"1556739281-4924","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@Streamlab_za","Streamlab ZA","IndieWire The Box-Office Decision That Helped ‘Green Book’ Win the Best Picture Oscar: Box-office strategies helped shape the Oscar race, with a last-minute call by Universal that… http://dlvr.it/Qzyvbn  #Film #BohemianRhapsody #BoxOffice #GreenBook #Oscars Via @IndieWirepic.twitter.com/gTywHQGlIL","","5","5","1551461854000","9:37 AM - 1 Mar 2019","/Streamlab_za/status/1101536972261093377"
"1556739281-4964","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@MattDonnelly","Matt Donnelly","Producer Jim Burke said when they had a ""bad day"" over #GreenBook's numerous controversies, they would watch ""Green Book."" And feel better.","5","20","169","1551069228000","8:33 PM - 24 Feb 2019","/MattDonnelly/status/1099890181702803461"
"1556739281-4949","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@KPIXtv","KPIX 5","Congratulations to Oakland native, Mahershala Ali. He won the Oscar for “Best Supporting Actor” for his role in “Green Book”. The film also won “Best Picture”. This is Ali’s second Oscar. 
#kpix #pixnow #mahershalaali #greenbook #oscars #academyawards #b… https://ift.tt/2H25BTx pic.twitter.com/6lctjZEYE7","","","8","1551116403000","9:40 AM - 25 Feb 2019","/KPIXtv/status/1100088044403728384"
"1556739281-4940","https://twitter.com/search?l=&q=green%20book%20%23greenbook%20since%3A2019-02-25%20until%3A2019-03-07&src=typd","@BlackHistoryUS","Black History Images","Victor H Green. Published an annual safety travel guide known as The Green Book. Established in NY in 1936 it was soon available nationwide. Black citizens used it to avoid violence and enjoy themselves as they traveled the country. #GreenBook #AmericanHistory #BlackHistoryMonthpic.twitter.com/VddSP4hrPa","1","12","32","1551143404000","5:10 PM - 25 Feb 2019","/BlackHistoryUS/status/1100201295330332673"
